PlayerID,Season,TeamID,PlayerName
631874,2016,1101,COOKE_AUSTIN
631875,2016,1101,CRNIC_JOVAN
631876,2016,1101,FARQUHAR_HAYDEN
631877,2016,1101,FRANKLIN_JAYLEN
631878,2016,1101,GREEN_DRAKE
631879,2016,1101,HOWELL_HAYDEN
631880,2016,1101,LEWIS_JAREN
631881,2016,1101,LITTLE_JALEN
631882,2016,1101,PORTER_DURAN
631883,2016,1101,TEAM
631884,2016,1101,TRIPP_ISAIAH
631885,2016,1101,WENTZ_PARKER
631886,2016,1102,ABBOTT_MALIK
631887,2016,1102,ANDERSON_JASON
631888,2016,1102,BROEKHUIS_KYLE
631889,2016,1102,CHACON_JACE
631890,2016,1102,CLARK_DYLAN
631891,2016,1102,GRAHAM_HAYDEN
631892,2016,1102,HUMMER_DANNY
631893,2016,1102,JAMES_DEZMOND
631894,2016,1102,KOCUR_ZACH
631895,2016,1102,LEONARD_BRENDAN
631896,2016,1102,LOUDER_PERVIS
631897,2016,1102,LYONS_TREVOR
631898,2016,1102,MANNING_RYAN
631899,2016,1102,MOER_ZACH
631900,2016,1102,NORMAN_DANE
631901,2016,1102,SIPLES_CJ
631902,2016,1102,TEAM
631903,2016,1102,TOOHEY_FRANK
631904,2016,1102,TUSS_JOE
631905,2016,1102,VAN_JACOB
631906,2016,1103,ANDERSON_CARLITOS
631907,2016,1103,CHEATHAM_JR._KWAN
631908,2016,1103,CHEATHAM_JR_KWAN
631909,2016,1103,EUBANKS_CRAIG
631910,2016,1103,FORSYTHE_PAT
631911,2016,1103,IVEY_JIMOND
631912,2016,1103,JACKSON_AARON
631913,2016,1103,JACKSON_ANTINO
631914,2016,1103,JOHNSON_ISAIAH
631915,2016,1103,KRETZER_JAKE
631916,2016,1103,MCADAMS_REGGIE
631917,2016,1103,NOBLE_MARK
631918,2016,1103,ROBOTHAM_NOAH
631919,2016,1103,TEAM
631920,2016,1103,UTOMI_DANIEL
631921,2016,1103,WILLIAMS_JOSH
631922,2016,1104,AUSTIN_BRANDON
631923,2016,1104,CLARK_CHRISTIAN
631924,2016,1104,COLEMAN_JUSTIN
631925,2016,1104,EDWARDS_ARTHUR
631926,2016,1104,HALE_SHANNON
631927,2016,1104,HALL_DONTA
631928,2016,1104,INGRAM_DAZON
631929,2016,1104,KESSENS_MICHAEL
631930,2016,1104,NORRIS_RILEY
631931,2016,1104,OBASOHAN_RETIN
631932,2016,1104,SCHAFFER_LAWSON
631933,2016,1104,TAYLOR_JIMMIE
631934,2016,1104,TEAM
631935,2016,1105,BATTLE_RAKIA
631936,2016,1105,BATTLE_RAKIYA
631937,2016,1105,CARSON_CEZANNE
631938,2016,1105,COTTON_MATTHEW
631939,2016,1105,DAVIS_TYLER
631940,2016,1105,EDWARDS_ADRIAN
631941,2016,1105,GREEN_RASHAWN
631942,2016,1105,HARRIS_BRONTAE
631943,2016,1105,HOUSTON_BARYN
631944,2016,1105,JACKSON_ZACHARY
631945,2016,1105,JOHNSON_JESSE
631946,2016,1105,JOHNSON_ZACHARY
631947,2016,1105,MCCONICO_QUINTERIAN
631948,2016,1105,MERRIWEATHER_MARCUS
631949,2016,1105,PERRY_JACOB
631950,2016,1105,SHERIF_MOHAMED
631951,2016,1105,TABB_LADARIUS
631952,2016,1105,TEAM
631953,2016,1105,THOMAS_CHRISTOPHER
631954,2016,1105,WADE_ARTHUR
631955,2016,1105,WEST_NICHOLAS
631956,2016,1105,WEST_NICK
631957,2016,1105,WEST_NICOLAS
631958,2016,1106,ARMSTRONG_TONY
631959,2016,1106,BARNES_NICK
631960,2016,1106,BROWN_BOBBY
631961,2016,1106,BUTLER_CORVON
631962,2016,1106,HOLLAWAY_GLENN
631963,2016,1106,JOHNSON_BRANDEN
631964,2016,1106,LEFLORE_TERRANCE
631965,2016,1106,OJEAH_ROBERT
631966,2016,1106,OMILE_CHIDOZIE
631967,2016,1106,POPE_DEVANTAE
631968,2016,1106,ROGERS_STEVE
631969,2016,1106,SMITH_JOSEFF
631970,2016,1106,TEAM
631971,2016,1106,THOMAS_TORLOFT
631972,2016,1106,TORLOFT_THOMAS
631973,2016,1106,TYSON_MIKEL
631974,2016,1106,WATERS_JAMEL
631975,2016,1107,ANDREWS_JAMIR
631976,2016,1107,CHARLES_TRAVIS
