PlayerID,Season,TeamID,PlayerName
615755,2013,1102,BROEKHUIS_TAYLOR
615756,2013,1102,COGGINS_TRE
615757,2013,1102,EARLS_DELOVELL
615758,2013,1102,FITZGERALD_MIKE
615759,2013,1102,FLETCHER_TODD
615760,2013,1102,GREEN_KYLE
615761,2013,1102,HAMMONDS_JUSTIN
615762,2013,1102,KAMMERER_CHASE
615763,2013,1102,LYONS_MICHAEL
615764,2013,1102,MICHAEL_CAMERON
615765,2013,1102,MICHAEL_ETHAN
615766,2013,1102,MOER_ZACH
615767,2013,1102,OLESINSKI_MAREK
615768,2013,1102,TEAM
615769,2013,1102,WILLIAMS_KAMRYN
615770,2013,1102,YON_MAX
615771,2013,1103,ABREU_ALEX
615772,2013,1103,AVSEC_LUKE
615773,2013,1103,BETANCOURT_CARMELO
615774,2013,1103,EGNER_JOSH
615775,2013,1103,FORSYTHE_PAT
615776,2013,1103,GILLIAM_CHAUNCEY
615777,2013,1103,HARNEY_NICK
615778,2013,1103,HOISTEN_DARIUS
615779,2013,1103,IBITAYO_DEJI
615780,2013,1103,JUSTICE_BLAKE
615781,2013,1103,KRETZER_JAKE
615782,2013,1103,MARSHALL_ZEKE
615783,2013,1103,MCADAMS_REGGIE
615784,2013,1103,STALYGA_JONAS
615785,2013,1103,TEAM
615786,2013,1103,TREADWELL_DEMETRIUS
615787,2013,1103,WALSH_BRIAN
615788,2013,1104,BLACKLEDGE_KEON
615789,2013,1104,COOPER_RODNEY
615790,2013,1104,ENGSTOM_CARL
615791,2013,1104,ENGSTROM_CARL
615792,2013,1104,GOODE_JULIAN
615793,2013,1104,GUEYE_MOUSSA
615794,2013,1104,JACOBS_NICK
615795,2013,1104,JOHNSON_CADE
615796,2013,1104,LACEY_TREVOR
615797,2013,1104,OBASOHAN_RETIN
615798,2013,1104,POLLARD_DEVONTA
615799,2013,1104,RANDOLPH_LEVI
615800,2013,1104,RELEFORD_TREVOR
615801,2013,1104,SLAUGHTER_DAKOTA
615802,2013,1104,STEELE_ANDREW
