PlayerID,Season,TeamID,PlayerName
605288,2011,1102,BAILEY_JAMIL
605289,2011,1102,BLAKE_CHRIS
605290,2011,1102,BOHANNON_ZACH
605291,2011,1102,BRAKEVILLE_ADAM
605292,2011,1102,BROEKHUIS_TAYLOR
605293,2011,1102,BROOKS_DEREK
605294,2011,1102,FITZGERALD_MIKE
605295,2011,1102,FLETCHER_TODD
605296,2011,1102,FOW_TOM
605297,2011,1102,GREEN_KYLE
605298,2011,1102,HEMPSEY_SHAWN
605299,2011,1102,JERRETT_MYLES
605300,2011,1102,KAMMERER_CHASE
605301,2011,1102,LYONS_MICHAEL
605302,2011,1102,STEWART_TAYLOR
605303,2011,1102,STUCKY_SCOTT
605304,2011,1102,TEAM
605305,2011,1102,WASHINGTON_EVAN
605306,2011,1103,ABREU_ALEX
605307,2011,1103,BARDO_MIKE
605308,2011,1103,CVETINOVIC_NIKOLA
605309,2011,1103,DIGGS_QUINCY
605310,2011,1103,EGNER_JOSH
605311,2011,1103,EUTON_DAKOTAH
605312,2011,1103,GREEN_MICHAEL
605313,2011,1103,MARSHALL_ZEKE
605314,2011,1103,MCCLANAHAN_BRETT
605315,2011,1103,MCKNIGHT_BRETT
605316,2011,1103,MCNEES_STEVE
605317,2011,1103,OLDHAM_CJ
605318,2011,1103,PETERSEN_KYLE
605319,2011,1103,ROBERTS_DARRYL
605320,2011,1103,TEAM
605321,2011,1104,CARTER_JASON
605322,2011,1104,DAVIS_CHARVEZ
605323,2011,1104,DURANT_KENDALL
605324,2011,1104,EBLEN_BEN
605325,2011,1104,ENGSTROM_CARL
605326,2011,1104,GREEN_JAMYCHAL
605327,2011,1104,HANKERSON_CHARLES
605328,2011,1104,HANKERSON_JR_CHARLES
605329,2011,1104,HILLMAN_SENARIO
605330,2011,1104,HINES_CHRIS
605331,2011,1104,JEFFERY_HUNTER
605332,2011,1104,LUQUIRE_JUSTIN
605333,2011,1104,MITCHELL_TONY
605334,2011,1104,RELEFORD_TREVOR
605335,2011,1104,STEELE_ANDREW
605336,2011,1104,TEAM
605337,2011,1105,ALEXANDER_DAMIEN
605338,2011,1105,ALEXANDER_DIAMON
605339,2011,1105,AMUSA_BO
605340,2011,1105,BANKS_JUSTAN
605341,2011,1105,BURKS_CHRIS
605342,2011,1105,CANTEY_CASEY
605343,2011,1105,CRUTCHER_JEREMY
605344,2011,1105,DESHIELDS_JABARI
605345,2011,1105,ELLIS_BRANDON
605346,2011,1105,HESTER_CORNELIUS
605347,2011,1105,HUNTER_JEROME
605348,2011,1105,HUTCHINSON_QUINTARIU
605349,2011,1105,INMAN_JONATHAN
605350,2011,1105,JACKSON_DESMOND
605351,2011,1105,LEE_JOSE
605352,2011,1105,MARTIN_REGINALD
605353,2011,1105,PORTER_REGGIE
605354,2011,1105,TABB_DEMARQUELLE
605355,2011,1105,TEAM
605356,2011,1106,ADAMU_SHAREIF
605357,2011,1106,BROWN_STEPHAWN
605358,2011,1106,BUTLER_TRAMAINE
605359,2011,1106,DAVIS_PATRICK
605360,2011,1106,DUNCAN_CHRIS
605361,2011,1106,DUNCAN_CHRISTOPHER
605362,2011,1106,HARVEY_DEWAYNE
605363,2011,1106,HARVEY_DWAYNE
605364,2011,1106,JEFFERSON_JORDAN
605365,2011,1106,JOHNSON_IVAN
605366,2011,1106,MIDDLEBROOKS_JEFF
605367,2011,1106,MIDDLEBROOKS_JEFFERY
605368,2011,1106,MOORER_TRAMAYNE
605369,2011,1106,MOORER_TREMAYNE
605370,2011,1106,NOEL_KAYLIM
605371,2011,1106,SANDERS_ROBERT
605372,2011,1106,SPELLMAN_ADRIAN
605373,2011,1106,SPENCER_AJ
605374,2011,1106,SPENCER_ARTHUR
605375,2011,1106,TEAM
605376,2011,1106,TRAMAINE_BUTLER
605377,2011,1106,WASHINGTON_KENDEREK
605378,2011,1106,WATTS_KEVIN
605379,2011,1106,WATTS_RYAN
605380,2011,1106,WHITE_IVORY
605381,2011,1107,ALLEN_BILLY
605382,2011,1107,AMBROSE_TIM
605383,2011,1107,ARONHALT_LOGAN
605384,2011,1107,BLACK_MIKE
605385,2011,1107,DEVLIN_LUKE
605386,2011,1107,HATCHER_THEO
605387,2011,1107,IATI_JACOB
605388,2011,1107,LINDFORS_JAKE
605389,2011,1107,METCALF_BLAKE
605390,2011,1107,MOORE_RUSSELL
605391,2011,1107,PUK_JOHN
605392,2011,1107,TARTT_DERREK
605393,2011,1107,TEAM
605394,2011,1107,WATTS_RALPH
605395,2011,1108,BAKER_MARQUIZ
605396,2011,1108,BROWNLEE_WILLIS
605397,2011,1108,DAVENPORT_CHRIS
605398,2011,1108,EACKLES_TONY
605399,2011,1108,FRANCIS_IAN
605400,2011,1108,INGRAM_SHAUNVANTA
605401,2011,1108,JOHNSON_DARIEN
605402,2011,1108,MARTIN_MICHAEL
605403,2011,1108,MCDONALD_KENDRICK
605404,2011,1108,RAGLAND_JAMAR
605405,2011,1108,RICHARDS_JEREMY
605406,2011,1108,SANDERS_KOREY
605407,2011,1108,SAVANNAH_ALEX
605408,2011,1108,SEARCY_KEITH
605409,2011,1108,STARKS_MICHAEL
605410,2011,1108,TEAM
605411,2011,1110,BERSCH_MIKE
605412,2011,1110,BORUCKI_JORDAN
605413,2011,1110,BREWER_TROY
605414,2011,1110,FISHER_DANIEL
605415,2011,1110,FLOOD_JR._WARREN
605416,2011,1110,GRAFFT_RILEY
605417,2011,1110,HENDRA_NICK
605418,2011,1110,HILL_JOE
605419,2011,1110,HINKLE_CHARLES
605420,2011,1110,JOLIVETTE_BLAKE
605421,2011,1110,LUMPKINS_STEPHEN
605422,2011,1110,LUPTAK_STEVE
605423,2011,1110,MCCORMACK_SIMON
605424,2011,1110,MOLDOVEANU_VLAD
605425,2011,1110,MUNOZ_DANIEL
605426,2011,1110,SIMON_II_WAYNE
605427,2011,1110,SIMON_WAYNE
605428,2011,1110,TEAM
605429,2011,1110,WROBLICKY_TONY
605430,2011,1111,ARCHER_JR
605431,2011,1111,BOOTH_JEREMI
605432,2011,1111,BREEZE_ANTHONY
605433,2011,1111,BUTTS_ISAAC
605434,2011,1111,CARTER_OMAR
605435,2011,1111,HAUSLEY_PETEY
605436,2011,1111,HEALY_NATHAN
605437,2011,1111,LAIL_JACOB
605438,2011,1111,NIRENBERG_JOSH
605439,2011,1111,SHAW_GRIFFIN
605440,2011,1111,SIMS_DONALD
605441,2011,1111,TEAM
605442,2011,1111,THOMAS_ANTHONY
605443,2011,1111,WILLIAMSON_ANDRE
605444,2011,1111,WOODS_MITCH
605445,2011,1111,WRIGHT_MARCUS
605446,2011,1112,ARVIZU_ROBERT
605447,2011,1112,BEJARANO_DANIEL
605448,2011,1112,FOGG_KYLE
605449,2011,1112,HILL_SOLOMON
605450,2011,1112,HORNE_JAMELLE
605451,2011,1112,JACOBSON_ALEX
605452,2011,1112,JONES_LAMONT
605453,2011,1112,LAVENDER_BRENDON
605454,2011,1112,MAYES_JORDIN
605455,2011,1112,NATYAZHKO_KYRYL
605456,2011,1112,PARROM_KEVIN
605457,2011,1112,PERRY_JESSE
605458,2011,1112,TEAM
605459,2011,1112,WIEPKING_MAX
605460,2011,1112,WILLIAMS_DERRICK
605461,2011,1112,WISE_DONDRE
605462,2011,1113,ABBOTT_TY
605463,2011,1113,ATWATER_MICHAEL
605464,2011,1113,BACHYNSKI_JORDAN
605465,2011,1113,CAIN_KYLE
605466,2011,1113,CREEKMUR_CHANSE
605467,2011,1113,DUNSON_BRANDON
605468,2011,1113,FELIX_CARRICK
605469,2011,1113,HAWKINS_COREY
605470,2011,1113,JACKSON_MARCUS
605471,2011,1113,KING_KEALA
605472,2011,1113,KUKSIKS_RIHARDS
605473,2011,1113,LOCKETT_TRENT
605474,2011,1113,MCMILLAN_JAMELLE
605475,2011,1113,PATEEV_RUSLAN
605476,2011,1113,TEAM
605477,2011,1113,WHITMORE_DAVID
605478,2011,1114,BAILS_DERRICK
605479,2011,1114,BOZEMAN_SOLOMON
605480,2011,1114,GARCIA-MENDOZA_ALEX
605481,2011,1114,GUY_DAYLON
605482,2011,1114,JACKSON_COURTNEY
605483,2011,1114,KIBI_ERIC
605484,2011,1114,LEEPER_GUS
605485,2011,1114,LOUZEIRO_MARLON
605486,2011,1114,MOUZY_MATT
605487,2011,1114,QUINN_LOGAN
605488,2011,1114,SONNIER_REGGIE
605489,2011,1114,SUTHERLAND_TRAMAR
605490,2011,1114,TEAM
605491,2011,1114,THORNTON_MONTRELL
605492,2011,1114,WILLIAMS_DANDRE
605493,2011,1115,BROUGHTON_DANIEL
605494,2011,1115,FERGUSON_SHAMUS
605495,2011,1115,JOHNSON_CLAY
605496,2011,1115,JONES_ANTHONY
605497,2011,1115,KENNEDY_TERRELL
605498,2011,1115,MONTGOMERY_GAVIN
605499,2011,1115,MOORE_DOMINIC
605500,2011,1115,MOSLEY_MARCEL
605501,2011,1115,OOTESEY_ANTONIO
