PlayerID,Season,TeamID,PlayerName
637358,2017,1101,CRNIC_JOVAN
637359,2017,1101,FARQUHAR_HAYDEN
637360,2017,1101,FRANKLIN_JAYLEN
637361,2017,1101,FRIDAY_JALONE
637362,2017,1101,GREEN_DRAKE
637363,2017,1101,HOWELL_HAYDEN
637364,2017,1101,LANGSTON_DIAMANTE
637365,2017,1101,LENOX_TREY
637366,2017,1101,LEWIS_JAREN
637367,2017,1101,MAXWELL_BJ
637368,2017,1101,REYNOLDS_JADON
637369,2017,1101,RICKS_PAYTEN
637370,2017,1101,TEAM
637371,2017,1101,TRIPP_ISAIAH
637372,2017,1102,BETTS_KOBI
637373,2017,1102,BROEKHUIS_KYLE
637374,2017,1102,BROWN_LASEAN
637375,2017,1102,CULP_KEEGAN
637376,2017,1102,DEWANE_JONATHAN
637377,2017,1102,GRAHAM_HAYDEN
637378,2017,1102,KOCUR_ZACH
637379,2017,1102,LOUDER_PERVIS
637380,2017,1102,LYONS_TREVOR
637381,2017,1102,MANNING_RYAN
637382,2017,1102,MORRIS_CALEB
637383,2017,1102,NORMAN_DANE
637384,2017,1102,SCOTTIE_LAVELLE
637385,2017,1102,SIPLES_CJ
637386,2017,1102,SWAN_RYAN
637387,2017,1102,TEAM
637388,2017,1102,TOMES_SID
637389,2017,1102,TOOHEY_FRANK
637390,2017,1102,VAN_JACOB
637391,2017,1102,WELLS_NICK
637392,2017,1103,ANDERSON_CARLITOS
637393,2017,1103,CHEATHAM_JR._KWAN
637394,2017,1103,CHEATHAM_JR_KWAN
637395,2017,1103,DUNN-MARTIN_TAVIAN
637396,2017,1103,EUBANKS_CRAIG
637397,2017,1103,HUGHES_MICHAEL
637398,2017,1103,IVEY_JIMOND
637399,2017,1103,JACKSON_AARON
637400,2017,1103,JACKSON_ANTINO
637401,2017,1103,JOHNSON_ISAIAH
637402,2017,1103,MCINTYRE_MARQUELLE
637403,2017,1103,NOBLE_MARK
637404,2017,1103,OLOJAKPOKE_EMMANUEL
637405,2017,1103,ROBOTHAM_NOAH
637406,2017,1103,TEAM
637407,2017,1103,UTOMI_DANIEL
637408,2017,1103,WILLIAMS_JOSH
637409,2017,1104,AUSTIN_BRANDON
637410,2017,1104,COLLINS_CORBAN
637411,2017,1104,DAVIS_ARMOND
637412,2017,1104,FULLER_LANDON
637413,2017,1104,HALE_SHANNON
637414,2017,1104,HALL_DONTA
637415,2017,1104,INGRAM_DAZON
637416,2017,1104,JOHNSON_JR_AVERY
637417,2017,1104,JR_AVERY_JOHNSON
637418,2017,1104,KEY_BRAXTON
637419,2017,1104,KING_NICK
637420,2017,1104,NORRIS_RILEY
637421,2017,1104,OLANIYAN_BOLA
637422,2017,1104,SCHAFFER_LAWSON
637423,2017,1104,TAYLOR_JIMMIE
637424,2017,1104,TEAM
637425,2017,1105,_EUGENE_JONES_JR
637426,2017,1105,BATTLE_RAKIYA
637427,2017,1105,BURNETT_TRACEY
637428,2017,1105,COTTON_MATTHEW
637429,2017,1105,EDWARDS_ADRIAN
637430,2017,1105,JOHNSON_ARISTON
637431,2017,1105,JONES_JR_EUGENE
637432,2017,1105,MCCONICO_QUINTERIAN
637433,2017,1105,MERRIWEATHER_MARCUS
637434,2017,1105,MILLER_REGINALD
637435,2017,1105,PETTY_DEEDERICK
637436,2017,1105,SHERIF_MOHAMED
637437,2017,1105,TEAM
637438,2017,1105,THOMAS_CHRISTOPHER
637439,2017,1105,WILEY_EVAN
637440,2017,1105,WILTSHIRE_LQUAN
637441,2017,1105,WOODS_KIMIUM
637442,2017,1106,ARMSTRONG_TONY
637443,2017,1106,BUTLER_CORVON
637444,2017,1106,CLEVELAND_ARTIS
637445,2017,1106,GEE_REGINALD
637446,2017,1106,HOLLAWAY_GLENN
637447,2017,1106,HOUSTON_DEMETRUIS
637448,2017,1106,JOHNSON_BRANDEN
637449,2017,1106,LEFLORE_TERRANCE
637450,2017,1106,POPE_DAVANTE
637451,2017,1106,ROGERS_AUSTIN
637452,2017,1106,ROGERS_STEVE
637453,2017,1106,SIMEON_RODNEY
637454,2017,1106,TEAM
637455,2017,1106,THOMAS_TORLOFT
637456,2017,1106,TYSON_MIKEL
637457,2017,1106,WARNOCK_AMIR
637458,2017,1107,ANDERSON_COSTA
637459,2017,1107,ANDREWS_JAMIR
637460,2017,1107,CAMPBELL_DEVONTE
637461,2017,1107,CHARLES_TRAVIS
637462,2017,1107,CREMO_JOE
637463,2017,1107,ENNEMA_DALLAS
637464,2017,1107,FRUSCIO_NICK
637465,2017,1107,GRAYSON_MARQUEESE
637466,2017,1107,LANDS_JARAAN
637467,2017,1107,MARTIN-GARCIA_TERREL
637468,2017,1107,NICHOLS_DAVID
637469,2017,1107,ROWLEY_MIKE
637470,2017,1107,STIRE_GREIG
637471,2017,1107,TEAM
637472,2017,1108,BREWER_DEVON
637473,2017,1108,CARTER_TYLER
637474,2017,1108,DAVIS_DEANDRE
637475,2017,1108,DULIN_DENZEL
637476,2017,1108,HENDERSON_JUWAN
637477,2017,1108,HOWARD_MAURICE
637478,2017,1108,JOHNSON_REGINAL
637479,2017,1108,KATUMBUSI_RAHAMANH
637480,2017,1108,MOSBY_AJ
637481,2017,1108,PATTERSON_AVERY
637482,2017,1108,REED_YALEN
637483,2017,1108,SMITH_TYQUAYLON
637484,2017,1108,TEAM
637485,2017,1108,VANCE_MARQUIS
637486,2017,1108,WILSON_KOBE
637487,2017,1110,BROWN_KEVIN
637488,2017,1110,CIMINO_MATT
637489,2017,1110,GASPERINI_MARK
637490,2017,1110,JONES_CHARLIE
637491,2017,1110,JONES_DELANTE
637492,2017,1110,MATIC_ANDRIJA
637493,2017,1110,NELSON_SAEED
637494,2017,1110,PAQUIN_ALEX
637495,2017,1110,RHEA_JALEN
637496,2017,1110,RIVERA_LONNIE
637497,2017,1110,TEAM
637498,2017,1110,TOKSDORF_LEON
637499,2017,1110,TOLKSDORF_LEON
637500,2017,1110,WASHINGTON_JAMES
637501,2017,1110,YILJEP_YILRET
637502,2017,1111,BABIC_JAKE
637503,2017,1111,COTTRELL_ZACH
637504,2017,1111,FORD_TREY
637505,2017,1111,GOOD_PATRICK
637506,2017,1111,HINTON_CRAIG
637507,2017,1111,HOLLEY_BENNETT
637508,2017,1111,JOHNSON_ISAAC
637509,2017,1111,JOHNSON_TYRELL
637510,2017,1111,KERLEY_KEVIN
637511,2017,1111,KINNEY_GRIFFIN
637512,2017,1111,LOGAN_EMARIUS
637513,2017,1111,OBOYLE_MATT
637514,2017,1111,ROBINSON_KELVIN
637515,2017,1111,SHABAZZ_RONSHAD
637516,2017,1111,TEAM
637517,2017,1111,WILSON_JAKE
637518,2017,1112,ALKINS_RAWLE
637519,2017,1112,ALLEN_KADEEM
637520,2017,1112,COMANCHE_CHANCE
637521,2017,1112,CRUZ_PAULO
637522,2017,1112,DESJARDINS_JAKE
637523,2017,1112,JACKSON-CARTWRIGHT
637524,2017,1112,JONES_KORY
637525,2017,1112,MARKKANEN_LAURI
637526,2017,1112,PINDER_KEANU
637527,2017,1112,RISTIC_DUSAN
637528,2017,1112,SIMMONS_KOBI
637529,2017,1112,SMITH_RAY
637530,2017,1112,TEAM
637531,2017,1112,TRIER_ALLONZO
637532,2017,1112,TRILLO_TYLER
637533,2017,1113,ADAMS_ANDRE
637534,2017,1113,CUNLIFFE_SAM
637535,2017,1113,EVANS_II_SHANNON
637536,2017,1113,FOGERTY_GRANT
637537,2017,1113,GRAHAM_TORIAN
637538,2017,1113,HOLDER_TRA
637539,2017,1113,JACKSON_ROMAINE
637540,2017,1113,JUSTICE_KODI
637541,2017,1113,ODIONU_CHRIS
637542,2017,1113,OFIELD_MAURICE
637543,2017,1113,OLEKA_OBINNA
637544,2017,1113,TEAM
637545,2017,1113,TSHISUMPA_JETHRO
637546,2017,1113,VILA_RAMON
637547,2017,1113,WITHERILL_AUSTIN
637548,2017,1114,BILLINGS_STETSON
637549,2017,1114,BLACK_OLIVER
637550,2017,1114,BRADY_BRANDON
637551,2017,1114,BURNS_DEONDRE
637552,2017,1114,GOLDMAN_SHANDON
637553,2017,1114,HILL_MAURIUS
637554,2017,1114,JACKSON_JALEN
637555,2017,1114,JOHNSON_JR._MARCUS
637556,2017,1114,JOHNSON_JR_MARCUS
637557,2017,1114,JONES_ANDRE
637558,2017,1114,MARCUS_BEN
637559,2017,1114,MOORMAN_EVAN
637560,2017,1114,OSSE_KEMY
637561,2017,1114,PIPPINS_RYAN
637562,2017,1114,SHOSHI_LIS
637563,2017,1114,TEAM
637564,2017,1114,WATKINS_DAYSHAWN
637565,2017,1115,BAYLESS_DESHON
637566,2017,1115,BERRY_DEVIN
637567,2017,1115,CAMPBELL_KHALID
